0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
1,0.8585118457,0.6009892857,0.3217342016,0.1049407836,0,0.0008580468,0.0524202711,0.1000646429,0.1300030854,0.15310796,0.1708909482,0.1774960733,0.1765667249,0.1725146077,0.1577960738,0.1291043609,0.1035532393,0.0991320911,0.111893021,0.1310336178,0.1597302163,0.1990451784,0.228948988,0.230093778,0.2102196863,0.1889304157,0.1725798247,0.1619677026,0.1652353804,0.1830164976,0.1986136373,0.201707042,0.2044723728,0.2179089733,0.232168358,0.2375375476,0.2445060497,0.2647823912,0.2910054392,0.3125097143,0.3334584648,0.3584809356,0.3777496353,0.3842916489,0.3898070747,0.4048104999,0.4191650941,0.4212324459,0.4195019087,0.425243711,0.4305326098,0.4237919342,0.4108134636,0.4006430916,0.3866594662,0.3610894159,0.3324455237,0.3088539715,0.2803957427,0.2388316369,0.1983981516,0.175702524,0.1653456749,0.1556164601,0.1500720034,0.1528950362,0.152047135,0.1386775719,0.1254434389,0.1256614069,0.1324833687,0.1362692511,0.1415563606,0.1492079275,0.144502927,0.1219133799,0.1005153871,0.0970361619,0.1038365037,0.1089256393,0.1155944077,0.1261091135,0.1283648654,0.1169013036,0.1074183813,0.1122159259,0.1197979856,0.117016663,0.1119379925,0.1150687029,0.1175509868,0.1672398065,0.1435903017,0.1176348296,0.1082684185,0.1269214,0.1544824922,0.1660722695,0.1639906566,0.1624741699,0.1574480298,0.1388736312,0.1176500773,0.1122351828,0.1200887364,0.1261422382,0.1275499664,0.1291247249,0.128203649,0.1242075401,0.1285087984,0.1449380108,0.1553582623,0.1448496811,0.126648774,0.1214179065,0.1265762429,0.1277529517,0.1254951853,0.1281077357,0.1329550192,0.1371013706,0.1514893995,0.1826479161,0.2145285358,0.2293070903,0.2322406519,0.2364480294,0.2387845674,0.2306669377,0.2164292769,0.2017003697,0.1805633563,0.1527733277,0.1361261624,0.1423957559,0.157273462,0.1628518659,0.1628461652,0.1653925171,0.1587125982,0.1289295768,0.0914986986,0.0850599091,0.1437033397,0.286764833,0.5119362582,0.7705915317,0.9642439764,1
1,0.9125355,0.6687001059,0.3728692967,0.1313107858,0.0052370112,0,0.0684625055,0.1394375441,0.1696617975,0.1669274496,0.1579868592,0.1525816342,0.1487306678,0.1495092823,0.1557880813,0.1588330184,0.1559215671,0.157985476,0.1693435277,0.177976214,0.1780846578,0.1824990685,0.1998537453,0.2187313869,0.2270824623,0.2291469743,0.2311816157,0.2288288555,0.2214955864,0.2209997268,0.2319960366,0.2412832056,0.2397289053,0.2365679255,0.2399679163,0.244063998,0.2475901406,0.2632101043,0.2942892964,0.3226895761,0.3334565849,0.3339669356,0.337705441,0.3473213154,0.3633784844,0.3901534627,0.4216006137,0.4400957686,0.4404119483,0.4373818507,0.4400053889,0.4377709643,0.4230547884,0.4047542957,0.3865194868,0.3543439418,0.3024943994,0.2514763345,0.2224364511,0.2108810812,0.2015158454,0.1915798325,0.1840754766,0.1758330458,0.16788889,0.1704526403,0.183124894,0.1872934639,0.1715173648,0.1474517927,0.1674567393,0.1566009277,0.1513919702,0.1470163299,0.1411521415,0.1462708423,0.1681899092,0.1903083458,0.1959044091,0.1887677816,0.1777756586,0.161432027,0.1431997459,0.1408736965,0.1619248479,0.1866580103,0.1925236597,0.1795871765,0.1592984544,0.1373195454,0.1212340505,0.1246546302,0.1472074455,0.1677045914,0.1712588822,0.1663516103,0.1641278451,0.1612046427,0.1557538165,0.1594526626,0.1775091627,0.1948402463,0.1975230685,0.191322166,0.1852732798,0.1752512921,0.1585034993,0.1460943395,0.145437035,0.1474579703,0.1448712141,0.1451581357,0.152024635,0.1531724091,0.1409744816,0.1274478594,0.1251706145,0.1307020254,0.1395202238,0.1587194604,0.1898368912,0.2163206999,0.2244077218,0.2218550778,0.2217702935,0.2229137631,0.2192785273,0.2136330711,0.2083509372,0.1978621729,0.1827171876,0.175841751,0.1825263766,0.1897645054,0.1873131243,0.1828089601,0.1839070661,0.18304677,0.1732084242,0.1612378492,0.1520870168,0.1380486977,0.1189931732,0.1182898373,0.1656588752,0.2771887369,0.4563461876,0.6861191347,0.9017433136,1
1,0.9882207705,0.8022804894,0.5176976951,0.2462986261,0.0653872538,0,0.0343896433,0.118908714,0.1937198889,0.2318604099,0.2485685411,0.2624881365,0.2702616993,0.2663596852,0.2594779215,0.2552148664,0.2469294505,0.2368720779,0.2422685393,0.2672044626,0.2911025965,0.2974579169,0.2931479692,0.2890556855,0.2837032574,0.2781627857,0.284909928,0.306237774,0.3234618631,0.3232065457,0.3164816782,0.3183821096,0.327701232,0.3391021434,0.3554485409,0.3746659974,0.3841894057,0.3821028553,0.3851038725,0.4042423001,0.4316135516,0.459035221,0.488604971,0.5163531063,0.5271894523,0.5170076384,0.5014068409,0.4937438307,0.493812829,0.5043352805,0.5331196529,0.5685975636,0.5794331097,0.5521298139,0.506959354,0.466091642,0.4298293272,0.3949307048,0.3694639227,0.354419544,0.3349756835,0.3054930607,0.2811478919,0.2713365713,0.2640205755,0.2492767832,0.235475032,0.229440597,0.2232659105,0.213049207,0.2088016878,0.2145689944,0.22024648,0.2228289205,0.2325994646,0.2481744522,0.2507619674,0.2357085539,0.2245158791,0.2317287272,0.2443803303,0.2482263779,0.2496369004,0.2562287313,0.2596204717,0.2537243009,0.2486745713,0.2515767984,0.2536178333,0.2490429973,0.2463624784,0.2495434603,0.2500802498,0.2483509363,0.2586259618,0.2810390226,0.2931879103,0.2821343057,0.2616732127,0.247243111,0.2373885121,0.2296522491,0.2294637701,0.2327834809,0.2255094999,0.2109620309,0.2122897061,0.2363494575,0.2607679721,0.2678918004,0.2652434393,0.2613849477,0.24949975,0.228180495,0.21264855,0.2120080901,0.2179820965,0.2258869545,0.2428605926,0.2391664726,0.2446079521,0.2586654398,0.2635185665,0.2508546526,0.2403944166,0.2529082985,0.2837482123,0.3155837006,0.3380408869,0.3430115054,0.3218807593,0.2827977278,0.2520709675,0.2435720496,0.2436372975,0.2373417951,0.2297033938,0.2294406422,0.2324988017,0.233738595,0.2353331468,0.2328755915,0.2147116087,0.1893740734,0.1958571549,0.2724665454,0.426820826,0.6371105536,0.8551071648,1
1,0.8177636253,0.5340173852,0.2633184416,0.0782847085,0,0.0109446316,0.0631172358,0.1057643689,0.1228559538,0.1281878292,0.1256160048,0.102484329,0.0638088123,0.039976165,0.0503148478,0.0840361467,0.1232283678,0.1582702057,0.176035528,0.1637481827,0.1336548985,0.1166355683,0.1239091319,0.1395782056,0.1529272258,0.1700110915,0.1906575702,0.2025782318,0.2036345642,0.2050707288,0.2087940522,0.2054494082,0.196735538,0.1946661198,0.1989622145,0.2016394434,0.212047355,0.2475236228,0.2986761686,0.3345199469,0.3453991439,0.3516669823,0.3668885558,0.3822800089,0.3909118008,0.3976371587,0.4014212637,0.3959081523,0.389528334,0.3977781234,0.4153003203,0.4222455038,0.4163629807,0.4105482341,0.4007906058,0.3683189936,0.3152287585,0.2665338104,0.2330421527,0.2016344633,0.1657898232,0.137083303,0.1224890666,0.116596625,0.1181599475,0.1285580947,0.1349170668,0.1222778843,0.1005972685,0.0917826793,0.0934874807,0.0858403721,0.0706631931,0.0706082603,0.0892962217,0.1056596986,0.1100003304,0.1137063555,0.1206580242,0.1193880937,0.1058725226,0.0864702497,0.0604236224,0.0294980315,0.0202661411,0.0608057528,0.134744472,0.1918583093,0.2056681545,0.1911282206,0.1685639003,0.143446666,0.1217460859,0.1128344434,0.1131935965,0.1118208647,0.1110923858,0.1196217502,0.1287415478,0.1212774987,0.1431571012,0.1596217257,0.1679782413,0.1701654246,0.1666661574,0.15352756,0.1388248366,0.1360827036,0.1395886369,0.1325823159,0.1192543062,0.1199174461,0.135232377,0.1450296282,0.1428140653,0.1418823686,0.1461042608,0.1443636497,0.1369072564,0.1381252617,0.1491380867,0.1558688721,0.1580037072,0.1704874838,0.1920162737,0.2021022839,0.193836379,0.18014978,0.1657858852,0.1446702108,0.1264553702,0.1320110899,0.1583842325,0.1789428419,0.181764879,0.1793535685,0.1792674821,0.1744827108,0.1634464154,0.1503007598,0.1258346987,0.0796427258,0.0342604178,0.0398175918,0.1311519225,0.3093751128,0.5536447691,0.8135105739,0.9941298061,1
1,0.8411939987,0.5567684859,0.2628312518,0.068600399,0,0.0121048928,0.0587854241,0.1180775735,0.1676787388,0.1843114049,0.171636162,0.1555325503,0.1490089799,0.147187708,0.1509145086,0.1643283739,0.1729603154,0.1562810144,0.1220527319,0.1004644903,0.1047321611,0.1223139792,0.1415157209,0.1603437425,0.1727137257,0.1738186541,0.1767386032,0.196567472,0.221408431,0.2266801266,0.2142173245,0.2084229688,0.2169454479,0.2249632371,0.226913064,0.2335954323,0.2470676639,0.2580719674,0.269553155,0.2933593857,0.323035724,0.3389454065,0.340581131,0.3469242021,0.3664466259,0.392578332,0.4247440332,0.4649763191,0.4958391903,0.4918682031,0.4543723519,0.4096806225,0.3753635981,0.3524259677,0.3430929412,0.3460039367,0.3379909953,0.29234222,0.2169478477,0.1489966982,0.1127548244,0.1056845787,0.1187693959,0.1401315682,0.144071615,0.111223237,0.0612419668,0.0369187563,0.0546476723,0.0936884605,0.1280882268,0.1413538912,0.1191532354,0.0644221296,0.0162591041,0.017430513,0.0631447248,0.1113262908,0.1359836562,0.1390794248,0.1223002807,0.0863420852,0.0521328645,0.0460962859,0.0659336113,0.0882845483,0.102948804,0.1134381106,0.1149457676,0.1022308944,0.0909248216,0.0997352984,0.117809876,0.1197037911,0.104970181,0.0924210851,0.0847044033,0.071900491,0.0621848332,0.0740389021,0.1020822591,0.122548775,0.1284733783,0.1286797368,0.1186217948,0.0870816631,0.0474914818,0.0280781923,0.1536775891,0.143390202,0.1592538348,0.1778538022,0.1878771179,0.1937186881,0.1913099805,0.1725770845,0.1492803794,0.1418088657,0.1476561177,0.1497071407,0.1504718556,0.1666276485,0.1940813049,0.2119606373,0.2185792456,0.2301063418,0.2456476598,0.2469943086,0.2325508681,0.2196804891,0.2136879394,0.2051927279,0.1962542862,0.1970671813,0.1990657966,0.1842322024,0.1597496706,0.1515160207,0.1637343937,0.1741316948,0.167667223,0.1485435934,0.1259426733,0.1195960671,0.1738514345,0.3287494156,0.5684973186,0.8173965499,0.9842134377,1
1,0.9987193616,0.8476021154,0.6010030359,0.3340291655,0.1253393421,0.0196326486,0,0.0173313057,0.0408483413,0.0621780755,0.072029747,0.0688923377,0.0763719406,0.1129230282,0.1535651122,0.1587138284,0.1323969672,0.1149899114,0.1255216004,0.1471297514,0.1632193251,0.171592537,0.165938955,0.1379122771,0.0979633932,0.0668557776,0.0502107827,0.0458640377,0.0664116226,0.123962191,0.1991330259,0.2559272616,0.2823035297,0.2882457726,0.2754704777,0.2431888264,0.2130259194,0.211160702,0.2322046017,0.2532934625,0.2744170423,0.3106220322,0.3540723931,0.3810765287,0.3911738603,0.4044090972,0.4245300447,0.4373652527,0.4401407915,0.4412550188,0.4373784278,0.4204152873,0.39928862,0.385882913,0.3691295494,0.3334320521,0.2925244334,0.2719990446,0.2671777622,0.2523351185,0.2227557004,0.1933329044,0.1659097485,0.1337148204,0.1086431323,0.1085102975,0.123485176,0.1265199772,0.1108800188,0.0896099944,0.0677576997,0.0455004562,0.0387583024,0.0631655962,0.1035037437,0.1291438593,0.1331774917,0.1292565097,0.1209159479,0.1039797373,0.0885967954,0.0876708153,0.0920127036,0.086240213,0.079734134,0.0920183982,0.1170176646,0.1322386536,0.1341701987,0.1350392048,0.135637968,0.1312438161,0.131862429,0.145952587,0.1570396179,0.1479695409,0.1347668877,0.1422912197,0.1589903548,0.1526814953,0.1220994003,0.0966645394,0.092063517,0.100416362,0.1169853618,0.1413266104,0.1580416636,0.1503341466,0.0750393087,0.0928232547,0.1168606308,0.1490567885,0.1729732892,0.1677430603,0.1420069132,0.1222924345,0.1126589625,0.0976155935,0.0791556128,0.075560532,0.0870701663,0.0981543386,0.1106255117,0.1395496318,0.1795741653,0.2087750173,0.221659902,0.2267641599,0.2184725764,0.1846306233,0.1368871637,0.1014529216,0.0847845171,0.0777419682,0.0837797276,0.1093914865,0.1358693766,0.1372057376,0.1207118397,0.1148896181,0.1219486187,0.1173269402,0.093681146,0.0749226696,0.0919284919,0.1721714585,0.340242785,0.5878529401,0.8424172843,1
1,0.9411941833,0.7293556343,0.4554193553,0.2141783762,0.0578229255,0,0.0228339306,0.079999847,0.1258192439,0.1469605864,0.1515681051,0.1412614716,0.1173946041,0.0993463559,0.1057385005,0.1266385859,0.1411357848,0.1499966703,0.1633990049,0.1714832618,0.1584768552,0.134871113,0.1255971744,0.134385748,0.1463845241,0.1568745885,0.1703700528,0.1802748947,0.1775508878,0.1726535251,0.1826419229,0.2038133957,0.2211961054,0.2343914882,0.248846234,0.2546055065,0.2417092899,0.2253409856,0.2280095921,0.2467387154,0.2639516089,0.2793377972,0.3034787744,0.3308545473,0.346849493,0.3530704241,0.3614625184,0.3717493405,0.3772360864,0.383687629,0.3986930049,0.4109472038,0.4040312723,0.381708865,0.3560380719,0.322135264,0.2713328281,0.2182521217,0.1860533038,0.1727656539,0.1587250736,0.1391466685,0.1235893302,0.1121195742,0.0987995649,0.090686573,0.0968749487,0.1064587966,0.1019754797,0.0859712058,0.0723630736,0.0630025168,0.0541962505,0.0530913473,0.0644587402,0.0735461742,0.0656524333,0.0511614355,0.048083856,0.0525971096,0.051057881,0.0475957547,0.0537213843,0.0633755696,0.0647202143,0.0641894333,0.07263111,0.0804378778,0.0729324479,0.0579274369,0.0521130149,0.1406685135,0.1279266005,0.1223338531,0.112343007,0.1022880689,0.1061525996,0.1208812701,0.133265113,0.1455172684,0.1658228697,0.182396249,0.176530083,0.153492593,0.1330826018,0.1197145993,0.1086790439,0.1085233568,0.1270103976,0.1467580418,0.1451276242,0.1286233392,0.120678912,0.1264142413,0.1352543949,0.1458110221,0.1605391771,0.1668562397,0.1521921149,0.129575988,0.1217949411,0.1285791986,0.134780106,0.1406066844,0.1562781125,0.1763203301,0.1877669717,0.1956692897,0.2120682919,0.227612693,0.2228109657,0.2004553326,0.1796957207,0.1654745435,0.1502362176,0.1379805886,0.1396311758,0.1500977983,0.1541487771,0.149389664,0.1419710176,0.1288498032,0.1093459347,0.107709617,0.159858072,0.2812257184,0.4631840289,0.6833374729,0.8909773121,1
1,0.9986565948,0.9858706095,0.963086044,0.931946706,0.8947164321,0.8507260197,0.7963226607,0.7309474648,0.6610946485,0.596710128,0.5449667569,0.5077050615,0.4814566101,0.4580652239,0.4296340817,0.3971610345,0.3721913223,0.3664972615,0.3800890533,0.3996537689,0.408523848,0.399225893,0.377626556,0.3565790871,0.3466791069,0.350488782,0.362213252,0.373009084,0.3772770741,0.373929657,0.3645387298,0.353721774,0.4542683394,0.4329890417,0.4254123213,0.4326704316,0.4447452949,0.4521201944,0.4532042789,0.4514788505,0.4494436038,0.4467382792,0.4416736156,0.4320166551,0.4158768623,0.3952924484,0.377542238,0.3692203768,0.3707416616,0.3795072426,0.3945244268,0.4132450485,0.4271637546,0.4268221698,0.4117784689,0.3922019855,0.3799192596,0.3800470788,0.3900460638,0.4024999937,0.4096548079,0.4095754078,0.406506114,0.4028125616,0.3952683609,0.3826883568,0.3723326697,0.3746626156,0.3935274224,0.422763841,0.4504700301,0.4655282754,0.4633911137,0.450123539,0.4394068623,0.441153679,0.4535967628,0.4679692264,0.4775926386,0.4802125491,0.4748400725,0.4603608895,0.4372560287,0.408400354,0.3782435877,0.3527805091,0.3379622361,0.3346323041,0.3376336307,0.3426602052,0.3490498746,0.3536129809,0.3501819718,0.3418383337,0.3504929916,0.4090790868,0.5387742865,0.7248615435,0.9070492701,0.9969011082,0.9238792305,0.6874035581,0.3732410903,0.1113762711,0,0.0502017684,0.1916687045,0.3307610842,0.4108298453,0.4314319183,0.4248763478,0.4198818251,0.4232007377,0.4278322793,0.4304030222,0.4364409422,0.4521799598,0.4760740772,0.4986003195,0.5093818731,0.5055744527,0.4944739645,0.4875305813,0.4907377123,0.5012408154,0.513746954,0.5269462248,0.5408631066,0.5517158983,0.5545072286,0.5505892995,0.5496284031,0.5619538167,0.5891948463,0.6234687879,0.65480462,0.6790018148,0.7003112026,0.7266550862,0.7612270363,0.7999821888,0.8368214568,0.8678812335,0.8910866874,0.9065754296,0.9196886809,0.9384694623,0.9641034733,0.9877705979,0
1,0.9997153415,0.9934981811,0.9849780772,0.9781887368,0.9718768309,0.9570593663,0.9237253959,0.8695854685,0.8003074586,0.7238300905,0.6477855059,0.5788001808,0.5197065593,0.4691666525,0.426239624,0.3939333196,0.3767326486,0.3742378029,0.3781135164,0.3772021393,0.3662385565,0.3495064448,0.3365628128,0.3334437444,0.337055326,0.339977275,0.3407595599,0.3451104236,0.3550271165,0.3501158813,0.3594605248,0.3801794465,0.4009218861,0.410656095,0.4090751864,0.4067900425,0.4146537852,0.4327163429,0.4485241902,0.4467366277,0.4236010252,0.3922402808,0.3713013123,0.3695158917,0.3819727859,0.3960938391,0.3986956496,0.3834359815,0.356795227,0.335432657,0.3344637127,0.3563815892,0.3899594993,0.4182943796,0.4276801477,0.4134805976,0.3839530708,0.3571024945,0.347039774,0.3526374601,0.3623953772,0.367639364,0.3681589152,0.3693220287,0.3770807064,0.392370357,0.4075821291,0.4108794031,0.3971151966,0.3744910494,0.3584207624,0.3585267985,0.3727838452,0.3925131443,0.4097078837,0.4202270833,0.4239921565,0.4251259606,0.430753181,0.4448545708,0.4616856014,0.4693817954,0.4616884282,0.4429319583,0.4213667215,0.4011551511,0.381454505,0.3616239388,0.3460046374,0.3413017282,0.3483989646,0.3590052019,0.3607301618,0.3456421659,0.3191802339,0.3050242556,0.3388030575,0.449420019,0.6339408138,0.8401975585,0.9777324265,0.9624238445,0.7701197454,0.4628928274,0.165802314,0,0.0113344305,0.1481098083,0.3071616555,0.4075698267,0.4318568363,0.4133921348,0.3958266177,0.4005316622,0.4197285816,0.4338285681,0.4355332616,0.4358488735,0.4474323319,0.4693416616,0.4907194466,0.5029911875,0.5051214731,0.5007632873,0.4943552445,0.4907386544,0.4951903152,0.5096249404,0.529729067,0.5485447918,0.5616162516,0.5685976951,0.5734238188,0.5825270278,0.598916917,0.618665914,0.6366329281,0.6540427531,0.6762942832,0.7050147543,0.737150856,0.7702825088,0.8040157362,0.8380140728,0.8725669953,0.9086101785,0.9441798667,0.9735166019,0.9920642118,0
1,0.9985400532,0.9725993482,0.9179187996,0.8415585422,0.7548503007,0.6679429131,0.5890082901,0.5230917062,0.4708295047,0.4310607748,0.4047746618,0.3937719862,0.3947675151,0.3979203181,0.3934266304,0.3784243586,0.3579455924,0.341702869,0.3377622915,0.3446079884,0.3506811717,0.3458764393,0.4016746089,0.3937834778,0.3731073005,0.3548335683,0.3528375003,0.3680204115,0.3903613546,0.4073060857,0.4104653456,0.4009938601,0.3903005869,0.3900556504,0.4000125873,0.4090519175,0.4071497501,0.3935959944,0.376613536,0.367757734,0.3731399235,0.3873153891,0.3977921878,0.3966270393,0.3859219983,0.3723675315,0.3602450182,0.3515153034,0.3485653403,0.352080552,0.3579288005,0.3609046137,0.3608888158,0.3615985297,0.3647659625,0.3690782578,0.3732110879,0.377457958,0.3838432103,0.3952028456,0.4117485025,0.4274778838,0.4319671648,0.4185942848,0.3920723536,0.3662857565,0.3534091256,0.3561674933,0.3700517327,0.3890392595,0.4082473407,0.424948087,0.4389152835,0.4510388337,0.4622226137,0.4729232426,0.4811074594,0.4815882185,0.4705990359,0.4509254509,0.4301883447,0.4132801838,0.3979214775,0.3793899976,0.3583077433,0.3404254403,0.3295378854,0.3240447015,0.3192081864,0.3112219236,0.3043120638,0.318123794,0.3829577566,0.5179155677,0.7061264759,0.8874905579,0.9783121483,0.912520107,0.6863624909,0.3775608374,0.1140046605,0,0.0521256078,0.1995888726,0.3451511634,0.4283940119,0.4463773791,0.4328481624,0.4221560771,0.4264502597,0.4392118532,0.4516044631,0.4607695197,0.4671713985,0.4712580315,0.474216584,0.4781569206,0.4827637545,0.4847228704,0.4835409028,0.4838044975,0.488165881,0.4936051019,0.4988262416,0.5096367044,0.5318728232,0.5626778613,0.5927386068,0.6142282268,0.6242278015,0.6253268662,0.6272286648,0.6432047836,0.6782708769,0.7217301669,0.7562439422,0.7744598644,0.784050868,0.7981388444,0.824829617,0.8642967647,0.9097277429,0.9499550929,0.9758601569,0.9862230152,0.9864605403,0.9836343965,0.9839907338,0.9908431466,0
1,0.9909222489,0.9669547824,0.9350427785,0.8998999346,0.8576566899,0.8005533559,0.7268704194,0.6445264676,0.5663712837,0.503044041,0.4587798113,0.4315354683,0.4148415248,0.3996707239,0.3785290683,0.3517922196,0.3298610441,0.3254670346,0.3411340171,0.3652902447,0.3826406953,0.3870851426,0.3831413827,0.3775583432,0.37246838,0.3655797603,0.3551785142,0.3446163125,0.3407354981,0.3465199793,0.3568860583,0.3643126869,0.3674618523,0.3707499465,0.3757973536,0.377856816,0.3724907191,0.3624020858,0.3551053873,0.4452778605,0.4408564754,0.4444106717,0.4535820133,0.4632132435,0.4670445574,0.4623123022,0.4529473305,0.4467861927,0.4488113675,0.4579296497,0.4692750227,0.47583484,0.4690296426,0.4455235192,0.4161730253,0.4011437787,0.4106099899,0.4333731155,0.4478879595,0.4418384531,0.4194538477,0.3942408765,0.3784329583,0.3776390254,0.3912195548,0.4147183984,0.4412936427,0.4622747779,0.4694618595,0.4605326187,0.4433255038,0.4315711685,0.4330853005,0.4436853553,0.4551649194,0.4661959861,0.4804349799,0.4955982344,0.5010851795,0.4879792309,0.4571875836,0.4170516416,0.3773267389,0.3466161771,0.3311724577,0.3326103965,0.3465080703,0.3627685633,0.3686317967,0.3570755694,0.3348653367,0.3183555374,0.321433521,0.3540351231,0.4312430009,0.5686675724,0.7537183897,0.9224657028,0.9806731339,0.8653676615,0.5983014001,0.2853043705,0.0585430822,0,0.0983911289,0.2696095774,0.4196843457,0.4963124262,0.4982876426,0.4561602568,0.4090798007,0.3865823888,0.3959312949,0.4219938969,0.443531675,0.4516183864,0.4516041746,0.4517024894,0.4556742412,0.4640785576,0.4762681683,0.490817969,0.5061216675,0.520130483,0.5303077337,0.5363367122,0.5422048185,0.5521882713,0.5642177024,0.5712437088,0.571537134,0.5738973036,0.5890972054,0.6186000386,0.6546452132,0.6885459169,0.7148375355,0.730673193,0.7390970042,0.7529166665,0.7860458838,0.8367195006,0.8859204398,0.9168273417,0.9306780797,0.9406474523,0.9559927043,0.9758071653,0.9931455579,0
1,0.9996631768,0.9890748751,0.959062729,0.9065799532,0.8367200778,0.7603014985,0.6891284121,0.6308089644,0.5867344327,0.5544973725,0.5306813226,0.5108283238,0.4898524189,0.4655238786,0.4403651918,0.4192215061,0.4072264069,0.4090953585,0.4244152019,0.4420914125,0.4461890049,0.4321903362,0.4136801551,0.4082289756,0.418612032,0.4314947048,0.4330008184,0.4225974134,0.4132218204,0.4196606991,0.444059881,0.4708885211,0.4793175783,0.4633628819,0.438671681,0.4281884285,0.4417058467,0.4686931156,0.4886003632,0.4886620688,0.4750399802,0.4664220244,0.473943985,0.4888408819,0.4928176186,0.4780499557,0.4527841106,0.4298925163,0.4163182244,0.4131754755,0.4194247146,0.4332886425,0.4533901428,0.4788633199,0.3586389334,0.372111026,0.3925098608,0.4108414997,0.4216404192,0.4248607629,0.4231503028,0.4170908565,0.4043870587,0.3849505106,0.3650587422,0.3543765351,0.3593357663,0.3790334084,0.4048877737,0.4246348941,0.4307640465,0.4265613349,0.421788496,0.4220594844,0.4252568347,0.4290773023,0.436935938,0.4515966144,0.4662550044,0.468191119,0.451001145,0.4199475195,0.386997638,0.363270895,0.3533065994,0.3531368077,0.3551427024,0.3556013807,0.3555008383,0.3547599167,0.3494322792,0.3365749345,0.3231227035,0.3322485198,0.3981931186,0.5424239084,0.7417231538,0.918290232,0.9729604204,0.8473325783,0.5717396685,0.259353704,0.0436349028,0,0.1070432954,0.2740318541,0.4092381782,0.4725642688,0.4770905627,0.4550426174,0.4294662876,0.4112236528,0.4067185715,0.4181359006,0.4389958614,0.4568144553,0.4628057742,0.4590018665,0.4567744968,0.4673828643,0.4910045041,0.5152779684,0.5275944182,0.5285866911,0.530311175,0.5417024675,0.5602448916,0.5779593363,0.5903900789,0.5985123472,0.6061287959,0.6167923444,0.6305984695,0.6443913484,0.6578737349,0.6774299623,0.7090066624,0.748018845,0.7824295038,0.807484051,0.8313701017,0.8629621373,0.8998176977,0.9328702253,0.9577757226,0.9760754212,0.9888824984,0.9956814722,0.9982548948,0
1,0.9970481619,0.9832832867,0.9565900577,0.9153491667,0.8598643405,0.7921408431,0.7170560931,0.6441107203,0.585223722,0.5482557883,0.5312132534,0.5222655156,0.5075530904,0.4826456947,0.457038429,0.444518468,0.4481112202,0.4571560505,0.4594638062,0.4527327025,0.4436000793,0.4396031127,0.4436440648,0.4533045563,0.4632748976,0.4698438787,0.4743104352,0.4801951795,0.4868010989,0.4893816579,0.4870072864,0.4861027587,0.4934500197,0.5077758032,0.5203865673,0.5233167388,0.5161025709,0.5061508594,0.5032268874,0.5109935482,0.522373826,0.525677385,0.5169521176,0.5043473747,0.4991371208,0.504102446,0.5115873351,0.5113936904,0.4998438888,0.4831403501,0.4728933341,0.4761782337,0.4894759076,0.5045570594,0.5186475694,0.5340076636,0.5483415001,0.5526507571,0.5422059869,0.5256725008,0.5195218873,0.5346181326,0.5680006253,0.6036745149,0.6215351188,0.6113450682,0.5807582132,0.5470424991,0.5201304803,0.3998647407,0.4157360256,0.4165757902,0.4063635776,0.3992124318,0.4059415257,0.4239403328,0.4411972285,0.4472057515,0.4389873377,0.420254307,0.3968618455,0.3713745261,0.3422988915,0.3113416895,0.2897782626,0.2915520074,0.3180901833,0.3539331013,0.379505482,0.3858218985,0.3762300436,0.3593327295,0.3465418599,0.356042024,0.4116429768,0.5283164327,0.6907895851,0.8424811728,0.9012131931,0.8040982938,0.5591437121,0.2612854709,0.0451735774,0,0.1136886492,0.2922625758,0.4330853915,0.4889060043,0.4786241206,0.4506194597,0.4385748723,0.4454352642,0.458056216,0.4674333122,0.4741862974,0.4823452434,0.4937049098,0.5064384687,0.51592759,0.518162638,0.5143639181,0.5106694466,0.5119658364,0.5183256605,0.5283434416,0.5426061332,0.5622376549,0.5863589505,0.6119790003,0.6351634513,0.6526837265,0.6638971259,0.6710637521,0.6776969799,0.687519602,0.7049527702,0.7334246175,0.7702115267,0.8053461725,0.8301140698,0.8459812734,0.8613950702,0.8804013726,0.8992213732,0.9148778777,0.931147518,0.9522559521,0.9752089473,0.9925957467,0
